entry_time,variant,eligible_count,tail_count,low_symbols,high_symbols,low_return,high_return,high_minus_low_return,rank_ic,high_long_proxy,high_down_minus_high_total_beta,high_down_minus_high_total_vol
2022-11-01 00:00:00+00:00,down_beta90,24,5,TRXUSDT|XRPUSDT|BNBUSDT|XLMUSDT|ENSUSDT,RUNEUSDT|BCHUSDT|NEARUSDT|AAVEUSDT|ETCUSDT,-0.1391991306096521,-0.20490865133682362,-0.06570952072717151,-0.06434782608695652,-0.05581483406708262,0.0646578751651522,-0.004866385291802389
2022-12-01 00:00:00+00:00,down_beta90,24,5,TRXUSDT|LTCUSDT|BNBUSDT|XLMUSDT|BCHUSDT,ZILUSDT|RUNEUSDT|KAVAUSDT|CRVUSDT|SOLUSDT,-0.12947990185257058,-0.23810471082262166,-0.10862480897005108,-0.5443478260869564,-0.06422343797962803,-0.013726671212953845,0.017608515595600754
2023-01-01 00:00:00+00:00,down_beta90,22,5,TRXUSDT|BCHUSDT|XMRUSDT|LTCUSDT|XLMUSDT,ZILUSDT|RUNEUSDT|KAVAUSDT|CRVUSDT|SOLUSDT,0.2669929057137939,0.8191918882244298,0.5521989825106359,0.7786561264822135,0.20010071178213484,0.044625273341415306,0.002239743571453734
2023-02-01 00:00:00+00:00,down_beta90,24,5,TRXUSDT|BCHUSDT|LTCUSDT|BNBUSDT|XMRUSDT,ZILUSDT|RUNEUSDT|KAVAUSDT|CRVUSDT|SOLUSDT,-0.01808884983092516,-0.03381838279568648,-0.015729532964761324,-0.2434782608695652,-0.012823088849606552,-0.059885097419724365,-0.01775029402352675
2023-03-01 00:00:00+00:00,down_beta90,24,5,XRPUSDT|TRXUSDT|BCHUSDT|DASHUSDT|LINKUSDT,KAVAUSDT|ZILUSDT|SNXUSDT|NEARUSDT|CRVUSDT,0.03719603759522425,-0.054975991597306685,-0.09217202919253094,-0.23739130434782607,-0.018441258173299276,0.018177979245961685,-0.006289227723472034
2023-04-01 00:00:00+00:00,down_beta90,24,5,XRPUSDT|DASHUSDT|BNBUSDT|XLMUSDT|LTCUSDT,RUNEUSDT|NEARUSDT|SNXUSDT|ZILUSDT|CRVUSDT,-0.07757237945108933,-0.043594433670401445,0.033977945780687885,0.2417391304347826,-0.015486279650477072,0.0030072600035414773,0.015019023649221475
2023-05-01 00:00:00+00:00,down_beta90,24,5,XMRUSDT|XRPUSDT|BNBUSDT|XLMUSDT|BCHUSDT,VETUSDT|SNXUSDT|RUNEUSDT|NEARUSDT|CRVUSDT,-0.02176237765635614,-0.11402237617266633,-0.0922599985163102,-0.45739130434782604,-0.03320285431713919,0.011084752265112824,-0.12422507415068351
2023-06-01 00:00:00+00:00,down_beta90,23,5,XMRUSDT|BNBUSDT|XLMUSDT|XRPUSDT|ETCUSDT,SNXUSDT|NEARUSDT|CRVUSDT|VETUSDT|RUNEUSDT,0.042074663343946994,-0.06319096369478282,-0.10526562703872981,-0.3290513833992095,-0.020385412156572417,0.009939382931856547,0.0068878575444936835
2023-07-01 00:00:00+00:00,down_beta90,24,5,TRXUSDT|XMRUSDT|XLMUSDT|HBARUSDT|BNBUSDT,CRVUSDT|ENSUSDT|NEARUSDT|LTCUSDT|DASHUSDT,0.07415397672358356,-0.11015483137263464,-0.1843088080962182,-0.4060869565217391,-0.03223596811713126,-0.011947740575560514,-0.02955482477503968
2023-08-01 00:00:00+00:00,down_beta90,24,5,TRXUSDT|SNXUSDT|HBARUSDT|XMRUSDT|SOLUSDT,NEARUSDT|ZECUSDT|LTCUSDT|ZILUSDT|DASHUSDT,-0.10862533460514293,-0.2101988560657761,-0.10157352146063317,-0.3043478260869565,-0.05724697429041663,0.008078850108204277,0.01975555234717541
2023-09-01 00:00:00+00:00,down_beta90,23,5,TRXUSDT|RUNEUSDT|SOLUSDT|SNXUSDT|HBARUSDT,DASHUSDT|ZECUSDT|ZILUSDT|XRPUSDT|LTCUSDT,0.1102042695396539,0.05866154103210044,-0.05154272850755346,-0.015810276679841896,0.010077714025148397,0.013250192011553863,-0.023270824845317638
2023-10-01 00:00:00+00:00,down_beta90,21,5,RUNEUSDT|TRXUSDT|SNXUSDT|SOLUSDT|AVAXUSDT,UNIUSDT|BCHUSDT|XLMUSDT|LTCUSDT|XRPUSDT,0.3464689199906726,0.054076136133284755,-0.2923927838573878,-0.4727272727272727,0.008821773759348587,-0.14345452208917897,-0.07396135503566871
2023-11-01 00:00:00+00:00,down_beta90,22,5,RUNEUSDT|TRXUSDT|XMRUSDT|HBARUSDT|BNBUSDT,BCHUSDT|UNIUSDT|XLMUSDT|XRPUSDT|LTCUSDT,0.2813164735153024,0.06717422014416416,-0.21414225337113826,-0.23658949745906271,0.01220588380316433,-0.3087591145286137,-0.3816272335256832
2023-12-01 00:00:00+00:00,down_beta90,24,5,XMRUSDT|BCHUSDT|AVAXUSDT|TRXUSDT|LTCUSDT,KAVAUSDT|SOLUSDT|RUNEUSDT|ZILUSDT|LINKUSDT,0.20746752288917542,0.1656040458131663,-0.041863477076009126,-0.029565217391304344,0.03670375117931897,-0.0220522736315725,-0.29411396474494933
