decision_time,entry_time,exit_time,symbol,gross_return,full_plan_after_cost_and_hurdle
2023-06-03T00:00:00Z,2023-06-05T00:00:00Z,2023-06-12T00:00:00Z,ZECUSDT,-0.2254932665205136,-0.05842577764745991
2023-06-10T00:00:00Z,2023-06-12T00:00:00Z,2023-06-19T00:00:00Z,VETUSDT,-0.0601646611779606,-0.017093626311821656
2023-06-17T00:00:00Z,2023-06-19T00:00:00Z,2023-06-26T00:00:00Z,RUNEUSDT,0.20818291215403129,0.04999326702117631
2023-06-24T00:00:00Z,2023-06-26T00:00:00Z,2023-07-03T00:00:00Z,SNXUSDT,0.07326007326007322,0.0162625572976868
2023-07-01T00:00:00Z,2023-07-03T00:00:00Z,2023-07-10T00:00:00Z,ZILUSDT,-0.05909725453699399,-0.016826774651580004
2023-07-08T00:00:00Z,2023-07-10T00:00:00Z,2023-07-17T00:00:00Z,ZILUSDT,0.06973293768546007,0.015380773404033512
2023-07-15T00:00:00Z,2023-07-17T00:00:00Z,2023-07-24T00:00:00Z,ZILUSDT,0.026352288488210807,0.0045356111047211945
2023-07-22T00:00:00Z,2023-07-24T00:00:00Z,2023-07-31T00:00:00Z,ZECUSDT,-0.05861960289946422,-0.01670736174219756
2023-07-29T00:00:00Z,2023-07-31T00:00:00Z,2023-08-07T00:00:00Z,ZECUSDT,-0.017743555406762646,-0.0064883498690221685
2023-08-05T00:00:00Z,2023-08-07T00:00:00Z,2023-08-14T00:00:00Z,ZILUSDT,-0.009419930589985137,-0.004407443664827791
2023-08-12T00:00:00Z,2023-08-14T00:00:00Z,2023-08-21T00:00:00Z,1000XECUSDT,-0.1583476764199656,-0.04163938012232291
2023-08-19T00:00:00Z,2023-08-21T00:00:00Z,2023-08-28T00:00:00Z,1000XECUSDT,-0.014723926380368013,-0.00573344261242351
2023-08-26T00:00:00Z,2023-08-28T00:00:00Z,2023-09-04T00:00:00Z,VETUSDT,-0.02941176470588247,-0.009405402193802124
2023-09-02T00:00:00Z,2023-09-04T00:00:00Z,2023-09-11T00:00:00Z,SNXUSDT,0.0690345172586293,0.01520616829732582
2023-09-09T00:00:00Z,2023-09-11T00:00:00Z,2023-09-18T00:00:00Z,XMRUSDT,0.01917558961438881,0.0027414363862656955
2023-09-16T00:00:00Z,2023-09-18T00:00:00Z,2023-09-25T00:00:00Z,XMRUSDT,-0.013802101215408813,-0.00550298632118371
2023-09-23T00:00:00Z,2023-09-25T00:00:00Z,2023-10-02T00:00:00Z,SNXUSDT,0.11219262295081966,0.02599569472037341
2023-09-30T00:00:00Z,2023-10-02T00:00:00Z,2023-10-09T00:00:00Z,SNXUSDT,-0.06771073238139103,-0.018980144112679263
2023-10-07T00:00:00Z,2023-10-09T00:00:00Z,2023-10-16T00:00:00Z,SNXUSDT,-0.07509881422924902,-0.020827164574643762
2023-10-14T00:00:00Z,2023-10-16T00:00:00Z,2023-10-23T00:00:00Z,SNXUSDT,0.13354700854700852,0.03133429111942062
2023-10-21T00:00:00Z,2023-10-23T00:00:00Z,2023-10-30T00:00:00Z,SNXUSDT,0.09377945334590021,0.021392402319143546
2023-10-28T00:00:00Z,2023-10-30T00:00:00Z,2023-11-06T00:00:00Z,HBARUSDT,0.06761904761904769,0.014852300887430416
2023-11-04T00:00:00Z,2023-11-06T00:00:00Z,2023-11-13T00:00:00Z,SNXUSDT,0.1557971014492754,0.03689681434498734
2023-11-11T00:00:00Z,2023-11-13T00:00:00Z,2023-11-20T00:00:00Z,VETUSDT,-0.0385477364410578,-0.011689395127595956
2023-11-18T00:00:00Z,2023-11-20T00:00:00Z,2023-11-27T00:00:00Z,VETUSDT,0.044755244755244616,0.009136350171479648
2023-11-25T00:00:00Z,2023-11-27T00:00:00Z,2023-12-04T00:00:00Z,KAVAUSDT,0.0057723679257120075,-0.0006093690359035052
2023-12-02T00:00:00Z,2023-12-04T00:00:00Z,2023-12-11T00:00:00Z,VETUSDT,0.22609078889378598,0.054470236206114984
2023-12-09T00:00:00Z,2023-12-11T00:00:00Z,2023-12-18T00:00:00Z,VETUSDT,0.04816678648454342,0.00998923560380435
2023-12-16T00:00:00Z,2023-12-18T00:00:00Z,2023-12-25T00:00:00Z,ZILUSDT,0.1497835497835498,0.03539342642855594
2023-12-23T00:00:00Z,2023-12-25T00:00:00Z,2024-01-01T00:00:00Z,ZILUSDT,-0.0662650602409639,-0.018618726077572482
2023-12-30T00:00:00Z,2024-01-01T00:00:00Z,2024-01-08T00:00:00Z,ZILUSDT,-0.14758064516129032,-0.03894762230765409
2024-01-06T00:00:00Z,2024-01-08T00:00:00Z,2024-01-15T00:00:00Z,KAVAUSDT,-0.0010816657652785722,-0.00232287745865115
2024-01-13T00:00:00Z,2024-01-15T00:00:00Z,2024-01-22T00:00:00Z,KAVAUSDT,-0.03275582024905255,-0.010241416079594643
2024-01-20T00:00:00Z,2024-01-22T00:00:00Z,2024-01-29T00:00:00Z,ZECUSDT,-0.05089820359281427,-0.014777011915535074
2024-01-27T00:00:00Z,2024-01-29T00:00:00Z,2024-02-05T00:00:00Z,HBARUSDT,-0.0688104646409593,-0.01925507717757133
2024-02-03T00:00:00Z,2024-02-05T00:00:00Z,2024-02-12T00:00:00Z,SNXUSDT,0.12475759534583064,0.029136937819126154
2024-02-10T00:00:00Z,2024-02-12T00:00:00Z,2024-02-19T00:00:00Z,SNXUSDT,0.08304597701149419,0.01870903323554204
2024-02-17T00:00:00Z,2024-02-19T00:00:00Z,2024-02-26T00:00:00Z,SNXUSDT,0.0408596444680287,0.008162450099675669
2024-02-24T00:00:00Z,2024-02-26T00:00:00Z,2024-03-04T00:00:00Z,HBARUSDT,0.03373560065825565,0.006381439147232405
